date,c_food_price_index,inflation_food_price_index,c_beans,c_cassava,c_groundnuts,c_livestockgoat_male,c_livestocksheep_male,c_maize,c_maize_meal,c_millet,c_oil,c_salt,c_sesame,c_sorghum,c_sugar,c_wheat_flour,exchange_rate,oil_production,conflict_events_ssd,conflict_events_sdn,conflict_deaths_ssd,conflict_deaths_sdn,year,month,national_cpi,is_lean_season,season,pipeline_flowing,y_next_month
2013-10-01,0.03975,-8.9025,11.02,12.04925,12.775,327.35675000000003,262.09325,11.14525,8.91725,19.34125,11.9185,7.0845,20.9465,14.366249999999999,9.6365,8.18525,4.38,211.157,2.0,3.0,43.0,5.0,2013,10,-0.0580909784225664,0,harvest,1,0.0405
2013-11-01,0.0405,-5.703,10.92475,12.200750000000001,12.686499999999999,327.44899999999996,261.89975,11.41425,9.022,19.10125,11.87925,7.14575,20.892,14.663749999999999,9.7585,8.439499999999999,4.48,232.501,2.0,19.0,2.0,144.0,2013,11,-0.0580909784225664,0,harvest,1,0.04075
2013-12-01,0.04075,-7.013,11.2875,12.342,12.92775,329.61225,263.80525,11.003499999999999,9.18625,19.134999999999998,12.241,7.2995,20.184,14.2345,9.968250000000001,8.810500000000001,4.67,217.481,69.0,8.0,1536.0,50.0,2013,12,-0.0580909784225664,0,dry,1,0.044
2014-01-01,0.044,7.55025,15.63475,12.91125,13.756499999999999,357.8795,288.65725000000003,10.99775,9.80175,20.83925,12.55925,7.7,21.988,16.08225,10.62325,8.99725,4.75,150.04,36.0,16.0,290.0,86.0,2014,1,1.6742990629552,0,dry,1,0.0375
2014-02-01,0.0375,-2.78525,14.152750000000001,11.55475,12.7865,311.12125000000003,249.7105,9.870999999999999,8.38775,18.39175,10.5535,6.585249999999999,20.60875,14.2625,9.04425,6.683,4.18,151.346,26.0,14.0,212.0,225.0,2014,2,1.6742990629552,0,dry,1,0.036
2014-03-01,0.036,-0.5602499999999999,13.52025,11.256,12.900749999999999,307.65525,247.22475,9.6665,8.205499999999999,18.145500000000002,10.72575,6.5265,20.59425,13.785,8.85225,6.444750000000001,3.9799999999999995,150.291,6.0,36.0,76.0,367.0,2014,3,1.6742990629552,0,dry,1,0.03525
2014-04-01,0.03525,-9.15,13.17925,10.89875,12.8175,299.64925,240.7135,9.48875,8.0075,17.51475,10.39,6.401000000000001,19.90275,12.906749999999999,8.69125,6.32325,3.88,149.447,12.0,13.0,962.0,39.0,2014,4,1.6742990629552,0,rainy,1,0.033999999999999996
2014-05-01,0.033999999999999996,-15.348249999999998,12.35125,10.764750000000001,12.238,282.5125,225.2125,9.381499999999999,7.572750000000001,16.50275,9.094,6.02325,18.9835,12.73925,8.224250000000001,5.8767499999999995,4.23,149.006,8.0,17.0,77.0,149.0,2014,5,1.6742990629552,1,rainy,1,0.034999999999999996
2014-06-01,0.034999999999999996,-15.163499999999999,12.524750000000001,11.095749999999999,12.222249999999999,292.31350000000003,233.07,9.81825,7.911499999999999,16.9755,9.564,6.25875,19.307499999999997,13.2085,8.605,6.41725,4.45,147.748,4.0,21.0,23.0,342.0,2014,6,1.6742990629552,1,rainy,1,0.034749999999999996
2014-07-01,0.034749999999999996,-12.089,12.52,11.081,12.1875,292.029,232.017,9.98425,7.86425,16.69625,9.60625,6.1525,19.683500000000002,13.226249999999999,8.524,6.605500000000001,4.69,146.892,9.0,8.0,370.0,83.0,2014,7,1.6742990629552,1,rainy,1,0.038
2014-08-01,0.038,-9.141,11.0215,11.998000000000001,12.656749999999999,312.88275,250.12175000000002,11.30625,8.77225,18.482499999999998,11.631,6.95475,20.94025,14.464500000000001,9.4625,7.99,4.66,146.451,4.0,6.0,161.0,329.0,2014,8,1.6742990629552,0,rainy,1,0.0375
2014-09-01,0.0375,-6.28675,10.91775,11.65775,12.5235,306.25775,244.94924999999998,10.8225,8.631499999999999,17.66375,11.6395,6.912000000000001,19.691,13.48375,9.361,8.0935,4.69,146.154,9.0,6.0,267.0,59.0,2014,9,1.6742990629552,0,rainy,1,0.03825
2014-10-01,0.03825,-2.0135,11.56975,11.963750000000001,12.4625,315.47475,252.29175,10.98475,8.89575,17.98875,11.8275,7.08575,19.784,13.93425,9.661249999999999,8.49825,5.31,145.851,4.0,8.0,16.0,27.0,2014,10,1.6742990629552,0,harvest,1,0.04125
2014-11-01,0.04125,5.37125,11.5405,12.870750000000001,12.4215,338.19525,270.9935,12.2385,9.68675,19.30475,13.5725,7.686249999999999,20.98125,15.00675,10.502500000000001,9.79425,5.73,145.541,4.0,6.0,37.0,161.0,2014,11,1.6742990629552,0,harvest,1,0.041749999999999995
2014-12-01,0.041749999999999995,3.6152500000000005,11.5865,12.75375,12.886750000000001,339.58325,271.18600000000004,12.159749999999999,9.59975,19.85225,12.9495,7.615,21.0,14.877,10.51275,10.049,5.88,144.665,3.0,9.0,0.0,45.0,2014,12,1.6742990629552,0,dry,1,0.044
2015-01-01,0.044,0.8534999999999998,10.8435,13.8845,13.416999999999998,358.2815,284.98825,12.992500000000001,9.93025,21.1335,13.139500000000002,7.776000000000001,23.034,15.223500000000001,10.802,10.39575,6.43,154.302,6.0,63.0,29.0,391.0,2015,1,52.7663304192143,0,dry,1,0.047
2015-02-01,0.047,23.937,11.370000000000001,14.486500000000001,13.975249999999999,381.69025,306.39675,13.72475,10.7835,22.2865,15.653749999999999,8.5445,24.10625,15.719249999999999,11.75075,11.85375,6.83,154.055,6.0,60.0,170.0,200.0,2015,2,52.7663304192143,0,dry,1,0.0485
2015-03-01,0.0485,27.7385,11.5385,15.198249999999998,14.29975,387.5055,310.634,14.44125,11.0245,22.740000000000002,15.715,8.692,25.28325,16.69875,12.02675,12.0925,7.480000000000001,154.807,9.0,34.0,259.0,507.0,2015,3,52.7663304192143,0,dry,1,0.05600000000000001
2015-04-01,0.05600000000000001,55.314249999999994,14.11475,18.1565,17.96875,454.39799999999997,368.142,17.244,12.809999999999999,27.946499999999997,17.6175,10.08175,31.19325,20.3865,14.07175,13.4095,8.88,154.559,22.0,30.0,133.0,373.0,2015,4,52.7663304192143,0,rainy,1,0.0615
2015-05-01,0.0615,80.5965,16.511,20.39025,20.2315,499.33175,405.44075,20.0895,14.091249999999999,30.460250000000002,18.3235,10.74225,33.70925,24.2915,15.544999999999998,15.9265,10.25,145.551,18.0,26.0,100.0,361.0,2015,5,52.7663304192143,1,rainy,1,0.0695
2015-06-01,0.0695,94.48049999999999,18.896,23.37275,23.4095,552.28025,453.71975000000003,21.92825,15.75025,33.689,22.30325,12.088,35.2055,25.622000000000003,17.2385,16.9965,11.85,154.656,8.0,23.0,26.0,167.0,2015,6,52.7663304192143,1,rainy,1,0.07150000000000001
2015-07-01,0.07150000000000001,103.32000000000001,20.17225,24.36675,23.264,577.58,473.46575,24.181,16.212,35.160000000000004,24.214,12.219249999999999,37.318,28.109750000000002,17.5295,16.8665,13.95,154.835,5.0,19.0,25.0,224.0,2015,7,52.7663304192143,1,rainy,1,0.07625000000000001
2015-08-01,0.07625000000000001,100.0625,21.55275,25.746999999999996,23.3525,618.3027500000001,508.80725,25.20275,17.31175,36.8575,24.66675,12.996,39.751,29.377,18.72625,18.5325,14.15,151.652,0.0,9.0,0.0,94.0,2015,8,52.7663304192143,0,rainy,1,0.0825
2015-09-01,0.0825,120.42699999999999,25.03125,28.94625,24.44725,662.528,546.69375,26.802999999999997,18.86275,38.59625,26.360750000000003,14.254749999999998,40.48025,29.29325,20.544999999999998,20.21275,16.05,151.831,4.0,27.0,36.0,51.0,2015,9,52.7663304192143,0,rainy,1,0.092
2015-10-01,0.092,137.54025,27.996499999999997,32.98825,26.320749999999997,739.4265,611.26475,30.060750000000002,20.87825,42.45625,26.72425,15.70875,45.939,31.684500000000003,22.9835,23.246000000000002,18.65,151.571,9.0,18.0,321.0,34.0,2015,10,52.7663304192143,0,harvest,1,0.0995
2015-11-01,0.0995,140.1385,29.02075,35.447500000000005,27.469,799.6605000000001,663.65575,31.2885,22.565,45.6415,29.260250000000003,17.154,50.1585,32.677499999999995,24.91225,25.80025,18.0,151.937,7.0,26.0,27.0,54.0,2015,11,52.7663304192143,0,harvest,1,0.10874999999999999
2015-12-01,0.10874999999999999,162.4135,29.827999999999996,38.8945,28.893,872.4694999999999,727.46875,32.650999999999996,24.31825,50.7025,31.8265,18.715,57.10725,34.399,26.865750000000002,27.481749999999998,18.5,152.125,5.0,30.0,11.0,102.0,2015,12,52.7663304192143,0,dry,1,0.12725
2016-01-01,0.12725,192.62025,32.472500000000004,43.927749999999996,31.391750000000002,1003.798,844.2657499999999,36.43,28.292,59.1765,41.053,22.07,67.46525,40.15775,31.338749999999997,30.082749999999997,22.4,151.0,3.0,64.0,64.0,604.0,2016,1,379.999585624026,0,dry,1,0.15050000000000002
2016-02-01,0.15050000000000002,223.36774999999997,40.52875,50.6045,37.429,1198.70175,1010.5772499999999,45.379000000000005,33.447,73.0485,50.3735,25.16,77.203,49.1155,36.73825,35.8575,31.0,152.0,8.0,30.0,229.0,287.0,2016,2,379.999585624026,0,dry,1,0.17475000000000002
2016-03-01,0.17475000000000002,269.479,46.3835,58.102,44.109750000000005,1388.7035,1169.3705,55.265,38.57625,89.83275,57.427499999999995,28.611,93.3745,60.71625,42.11025,42.51175,37.16,154.0,2.0,22.0,7.0,255.0,2016,3,379.999585624026,0,dry,1,0.17350000000000002
2016-04-01,0.17350000000000002,209.76525,46.45375,56.916,42.6445,1389.38475,1174.0040000000001,53.2,37.76625,89.36075,57.97475000000001,27.978500000000004,96.00175,60.805499999999995,40.9135,39.9805,31.829999999999995,155.0,3.0,50.0,11.0,439.0,2016,4,379.999585624026,0,rainy,1,0.19275
2016-05-01,0.19275,211.38925,51.038,62.58225,51.517250000000004,1522.3785,1287.191,58.59075,41.71325,99.7855,63.803250000000006,31.31825,106.583,70.34725,45.4345,43.704750000000004,35.82,156.0,1.0,15.0,1.0,77.0,2016,5,379.999585624026,1,rainy,1,0.22749999999999998
2016-06-01,0.22749999999999998,230.45925000000003,63.164750000000005,72.7245,64.9815,1779.69,1514.32975,63.4885,49.253,119.9905,78.23575,38.1565,135.21575,80.94149999999999,54.798500000000004,50.49825,45.22,157.0,4.0,14.0,63.0,91.0,2016,6,379.999585624026,1,rainy,1,0.2815
2016-07-01,0.2815,295.0685,69.526,90.61749999999999,82.59475,2141.5555,1846.84975,84.84125,61.911500000000004,151.06975,107.66125,48.268,171.03275000000002,93.91900000000001,69.03524999999999,59.982749999999996,58.52,152.0,18.0,17.0,378.0,63.0,2016,7,379.999585624026,1,rainy,1,0.353
2016-08-01,0.353,363.579,88.788,111.9135,88.11675,2697.116,2355.11275,110.36975,79.40950000000001,182.37650000000002,130.4735,58.3645,216.33325,121.17525,87.43025,82.15675,67.68,147.0,4.0,14.0,180.0,32.0,2016,8,379.999585624026,0,rainy,1,0.3825
2016-09-01,0.3825,367.592,101.81,119.08225,92.241,2913.2025000000003,2563.15125,130.1375,85.37225,182.3365,139.1585,63.074749999999995,206.47525000000002,135.567,94.792,87.559,76.08,141.0,6.0,15.0,19.0,79.0,2016,9,379.999585624026,0,rainy,1,0.388
2016-10-01,0.388,324.712,103.17425,120.13550000000001,97.10024999999999,2961.15,2607.475,129.87175,88.36275,180.94975,142.75825,64.47775,202.284,137.88675,97.66925,93.12,75.9,149.0,4.0,4.0,123.0,30.0,2016,10,379.999585624026,0,harvest,1,0.42474999999999996
2016-11-01,0.42474999999999996,328.80875000000003,118.09649999999999,136.2115,109.98575000000001,3243.93,2859.35025,146.78175,99.447,194.8845,155.2625,72.15875,216.57775,150.61724999999998,110.03824999999999,109.88250000000001,83.76,173.0,7.0,5.0,60.0,40.0,2016,11,379.999585624026,0,harvest,1,0.46900000000000003
2016-12-01,0.46900000000000003,331.0765,134.0795,148.857,121.17474999999999,3614.1557500000004,3173.525,169.23875,109.5945,211.065,161.08599999999998,80.0205,244.02400000000003,165.049,121.22375,126.19775,89.05,143.0,9.0,0.0,168.0,0.0,2016,12,379.999585624026,0,dry,1,0.50075
2017-01-01,0.50075,295.8585,146.083,162.24475,130.4945,3871.3300000000004,3437.11025,177.44575,117.26924999999999,225.31275,188.524,84.36699999999999,268.23125,172.43824999999998,126.604,125.61724999999998,101.71,138.6701219811081,18.0,4.0,60.0,18.0,2017,1,187.851630279442,0,dry,1,0.53525
2017-02-01,0.53525,257.66975,152.11724999999998,176.88675,138.9135,4116.081749999999,3668.40375,186.86475000000002,124.84200000000001,240.33625,205.80949999999999,90.58425,309.55025,179.293,134.945,135.02525,113.2,161.5662564882886,5.0,5.0,21.0,5.0,2017,2,187.851630279442,0,dry,1,0.61875
2017-03-01,0.61875,253.25,176.98775,199.12625,169.36275,4710.3105000000005,4273.51325,212.41525000000001,142.0435,274.14875,226.70625,107.08324999999999,373.4665,211.98575,156.8455,150.61925,126.37,151.7456273221196,6.0,5.0,35.0,12.0,2017,3,187.851630279442,0,dry,1,0.72875
2017-04-01,0.72875,318.15975,206.09775,225.98224999999996,209.00525,5531.643,5133.5295,250.82274999999998,159.3535,323.063,267.4895,127.3375,416.79949999999997,243.516,181.5375,168.92525,150.53,152.0444158828196,22.0,12.0,299.0,159.0,2017,4,187.851630279442,0,rainy,1,0.7729999999999999
2017-05-01,0.7729999999999999,301.80825,208.32649999999998,239.545,224.28525,5882.9307499999995,5437.91075,276.53249999999997,167.53325,341.02125,277.7185,133.35525,450.14300000000003,250.13975,191.56725,177.796,150.0,148.0837240502861,10.0,11.0,110.0,142.0,2017,5,187.851630279442,1,rainy,1,0.8975
2017-06-01,0.8975,294.50625,277.26824999999997,255.776,244.82575000000003,6827.3237500000005,6392.6275000000005,279.25,183.17175,372.8915,290.66525,159.18975,504.48325000000006,280.896,220.94675,184.81225,153.21,147.5193595401398,5.0,8.0,70.0,22.0,2017,6,187.851630279442,1,rainy,1,0.9315
2017-07-01,0.9315,233.18725,271.322,264.73725,251.30974999999998,7085.956,6670.6044999999995,288.58525,187.19225,385.22950000000003,295.9085,164.881,524.37925,283.42275,224.87375000000003,184.9085,155.2,148.359314825545,11.0,5.0,73.0,56.0,2017,7,187.851630279442,1,rainy,1,0.9957499999999999
2017-08-01,0.9957499999999999,183.09075,283.76824999999997,274.26725,268.69725,7574.479249999999,7193.486500000001,290.221,195.173,399.96625,305.35675000000003,175.21075000000002,524.58025,288.9005,240.76975000000002,195.12449999999998,183.07,149.2016124313431,7.0,2.0,121.0,38.0,2017,8,187.851630279442,0,rainy,1,0.97425
2017-09-01,0.97425,155.4605,269.9355,267.558,265.88925,7417.500750000001,6988.41525,273.98775,195.117,392.78200000000004,300.533,172.33800000000002,506.75100000000003,274.24775,239.07824999999997,198.12825,180.77,150.0602237774842,3.0,4.0,32.0,28.0,2017,9,187.851630279442,0,rainy,1,0.97325
2017-10-01,0.97325,151.589,270.022,263.9775,269.8515,7409.385499999999,6998.05075,260.40875,198.1165,386.832,293.96999999999997,171.38825,494.13225,261.19275000000005,240.25124999999997,202.80125,177.14,150.9184178230775,6.0,3.0,27.0,37.0,2017,10,187.851630279442,0,harvest,1,0.9625
2017-11-01,0.9625,127.27625,281.67775,263.225,263.2235,7309.912249999999,6884.378750000001,258.659,199.2615,385.25425,302.93,174.08325,488.1875,254.99925,245.41775,204.369,183.18,151.7905185476244,8.0,2.0,139.0,27.0,2017,11,187.851630279442,0,harvest,1,0.99325
2017-12-01,0.99325,112.827,253.01275,268.5825,272.3105,7553.74025,7081.01375,273.35,200.82999999999998,394.66925000000003,323.098,177.65474999999998,499.78024999999997,258.63125,247.20524999999998,212.092,189.68,152.6743692134754,15.0,2.0,284.0,4.0,2017,12,187.851630279442,0,dry,1,0.99975
2018-01-01,0.99975,100.456,273.54699999999997,278.40875,284.1655,7640.59425,7141.878999999999,288.07375,203.22075,393.7355,322.32125,180.5975,529.992,272.733,254.7,213.25375,200.74,124.1762,11.0,6.0,44.0,12.0,2018,1,83.5015294922,0,dry,1,1.1685
2018-02-01,1.1685,118.91925,349.0145,316.29125,319.1915,8937.32475,8333.19975,324.886,248.04899999999998,437.50124999999997,383.62624999999997,220.97125,615.83925,310.35225,310.61575,244.77325000000002,233.13000000000002,139.844565,12.0,7.0,168.0,74.0,2018,2,83.5015294922,0,dry,1,1.2255
2018-03-01,1.2255,99.60549999999999,387.43725,329.47625,326.973,9426.787,8879.441499999999,344.81875,260.25275,454.57025000000004,416.50924999999995,228.635,620.9037500000001,324.06225,313.42449999999997,253.071,238.35,152.2351103333333,10.0,8.0,39.0,50.0,2018,3,83.5015294922,0,dry,1,1.3155
2018-04-01,1.3155,81.96549999999999,407.69275,365.23975,366.37800000000004,10208.44075,9498.70375,374.82550000000003,271.159,488.81975,466.5,234.53224999999998,716.024,359.7315,329.06624999999997,274.5,259.23,165.46562275,35.0,9.0,291.0,24.0,2018,4,83.5015294922,0,rainy,1,1.47175
2018-05-01,1.47175,91.45375,468.35974999999996,404.0625,379.16225,11664.3505,10390.32625,424.83875,304.3315,525.69425,511.81425,253.12925,814.43925,407.38525,368.254,310.40299999999996,297.2,163.9602614,13.0,9.0,103.0,60.0,2018,5,83.5015294922,1,rainy,1,1.59
2018-06-01,1.59,77.78425,491.22799999999995,425.96625000000006,403.13849999999996,12308.60975,11571.498,444.93075,324.11125000000004,552.6255,541.9735,276.9935,846.71125,432.77075,398.8845,336.71175,306.32,165.2674395,21.0,10.0,117.0,34.0,2018,6,83.5015294922,1,rainy,1,1.4217499999999998
2018-07-01,1.4217499999999998,55.74550000000001,437.82174999999995,383.70875,368.81174999999996,10951.8515,10165.901,385.82575,302.06525,512.7375,502.35650000000004,261.4915,736.87325,391.123,377.3065,295.20475,235.17,169.0556655,11.0,12.0,153.0,42.0,2018,7,83.5015294922,1,rainy,1,1.30725
2018-08-01,1.30725,33.76875,387.057,356.07275,349.499,10103.00775,9370.69175,360.954,276.14525,481.53450000000004,483.57624999999996,241.1125,685.92575,368.8305,337.06425,274.46774999999997,211.61000000000004,166.9817042416667,2.0,3.0,52.0,3.0,2018,8,83.5015294922,0,rainy,1,1.282
2018-09-01,1.282,33.39425,357.5515,354.1605,340.53825,10009.9555,9294.1975,353.6425,263.38125,479.58450000000005,478.2455,226.51125000000002,684.7484999999999,356.92125,316.5855,276.82875,210.0,163.965049075,15.0,5.0,58.0,50.0,2018,9,83.5015294922,0,rainy,1,1.21575
2018-10-01,1.21575,27.0935,325.61725,335.41825,318.2045,9461.4955,8831.22725,327.2215,243.315,451.35575,433.75124999999997,212.45149999999998,630.5319999999999,325.3585,308.6705,246.9505,209.83,153.1041624083333,11.0,6.0,117.0,9.0,2018,10,83.5015294922,0,harvest,1,1.242
2018-11-01,1.242,31.00675,359.03650000000005,339.0365,333.2555,9559.9275,8967.555,341.97225,257.038,468.01025,452.1445,228.21025,656.93875,341.335,325.7055,268.7245,222.0,152.3885692416667,7.0,11.0,30.0,51.0,2018,11,83.5015294922,0,harvest,1,1.24525
2018-12-01,1.24525,27.00025,367.3915,337.807,340.39074999999997,9491.47875,8940.38275,350.14525,265.03875,458.05600000000004,469.73675000000003,241.57375000000002,637.6189999999999,338.7285,337.92600000000004,284.81725,236.67,152.2943839083333,9.0,15.0,57.0,23.0,2018,12,83.5015294922,0,dry,1,1.2965
2019-01-01,1.2965,31.3305,397.49325,351.8025,350.65425,10014.681,9449.91375,354.4895,272.1805,474.99674999999996,486.85074999999995,240.4595,677.38375,343.80225,323.7845,290.85925000000003,256.94,149.345450575,15.0,16.0,105.0,64.0,2019,1,87.2413641500032,0,dry,1,1.35425
2019-02-01,1.35425,16.51325,417.16400000000004,364.59000000000003,357.008,10514.9235,9986.738000000001,387.034,275.2845,491.267,501.88025,243.62275,712.039,372.65324999999996,313.96,296.45275000000004,266.25,154.4133801666667,10.0,5.0,64.0,14.0,2019,2,87.2413641500032,0,dry,1,1.417
2019-03-01,1.417,17.59975,441.22925,372.1345,356.313,11527.02325,10422.95375,371.9845,276.59475000000003,506.54200000000003,508.1,241.27550000000002,764.6015,366.5395,306.09375,297.03575,270.5,153.4761256666667,8.0,6.0,73.0,11.0,2019,3,87.2413641500032,0,dry,1,1.474
2019-04-01,1.474,13.79425,426.617,384.963,362.55375,11850.477,11002.553,425.26224999999994,272.10475,526.9395000000001,532.8715,235.33075,788.24125,411.92575,308.594,303.94275,274.13,157.076674,7.0,18.0,97.0,23.0,2019,4,87.2413641500032,0,rainy,1,1.5045
2019-05-01,1.5045,2.90275,448.35925,380.3915,372.45025,12273.44875,11113.7325,383.32025,288.02475,518.4037500000001,529.506,246.05925000000002,805.955,391.7465,334.05949999999996,313.28575,274.83,162.4981423333333,5.0,6.0,54.0,12.0,2019,5,87.2413641500032,1,rainy,1,1.58575
2019-06-01,1.58575,0.48549999999999993,483.3625,412.94449999999995,392.31399999999996,12775.50825,11642.62225,439.07325000000003,317.2635,549.01525,548.9404999999999,262.4205,875.8135,432.43874999999997,373.06174999999996,331.50225,286.38,158.7114776666667,1.0,15.0,4.0,115.0,2019,6,87.2413641500032,1,rainy,1,1.64525
2019-07-01,1.64525,15.392750000000001,502.40874999999994,434.72475000000003,415.9785,13177.417749999999,11971.945,455.97775,331.2985,570.04275,553.12325,276.78725,921.311,469.15175,391.56075,340.64,292.17,162.5812433333333,6.0,5.0,34.0,8.0,2019,7,87.2413641500032,1,rainy,1,1.65075
2019-08-01,1.65075,26.2375,503.21549999999996,441.0745,417.05675,13253.056,11982.8995,463.4465,345.4315,576.49775,554.0575,275.02775,928.18875,474.5835,399.01325,347.127,298.28,158.9741805,7.0,5.0,91.0,66.0,2019,8,87.2413641500032,0,rainy,1,1.6622499999999998
2019-09-01,1.6622499999999998,29.83025,522.8505,446.1125,407.51925,13269.07475,12105.13075,474.22875000000005,354.14925,591.77025,554.18525,281.99575,946.0677499999999,471.68,397.5135,365.31350000000003,313.33,154.9980333333333,2.0,6.0,27.0,5.0,2019,9,87.2413641500032,0,rainy,1,1.66925
2019-10-01,1.66925,37.058499999999995,563.139,450.71774999999997,417.7255,13448.235750000002,12170.01725,466.8785,356.29875000000004,588.17225,572.3154999999999,290.194,950.10625,436.17224999999996,397.3385,366.275,315.0,157.3785766666667,2.0,1.0,14.0,2.0,2019,10,87.2413641500032,0,harvest,1,1.68325
2019-11-01,1.68325,34.970749999999995,563.8205,452.43075,427.02775,13403.892000000002,12449.39775,454.1525,361.467,590.0935000000001,596.702,296.80225,948.7597499999999,438.26575,399.87874999999997,370.99699999999996,315.0,157.0070038333333,3.0,5.0,79.0,16.0,2019,11,87.2413641500032,0,harvest,1,1.691
2019-12-01,1.691,36.24125,584.3075,460.62725,443.89425,13715.8785,12180.096000000001,472.2465,360.52725,596.07725,611.63775,299.22425,930.866,454.9725,397.5085,383.079,314.84,158.5814338333333,2.0,4.0,0.0,99.0,2019,12,87.2413641500032,0,dry,1,1.70825
2020-01-01,1.70825,32.273250000000004,603.39675,468.00075,454.76725,13744.423,12430.045,507.01099999999997,359.98775,614.03175,636.30425,300.66774999999996,924.9907499999999,472.35699999999997,394.35974999999996,383.56875,318.71,156.4942075,4.0,5.0,54.0,88.0,2020,1,29.6758435538572,0,dry,1,1.686
2020-02-01,1.686,25.64375,586.04825,464.73474999999996,458.78975,13444.857500000002,12282.910249999999,484.92674999999997,356.23275,603.095,631.6524999999999,292.4045,915.4069999999999,472.60725,388.17075,375.674,304.48,150.2804336666667,6.0,1.0,21.0,1.0,2020,2,29.6758435538572,0,dry,1,1.7135000000000002
